"type","dep","i-dep","fan-in","fan-out"
"org.hibernate.test.annotations.referencedcolumnname.Place",4,0,4,0
"org.hibernate.test.annotations.reflection.SocialSecurityMoralAccount",5,0,0,0
"org.hibernate.internal.util.collections.Stack",2,0,6,0
"org.hibernate.resource.jdbc.spi.JdbcSessionOwner",2,2,11,2
"org.hibernate.jpamodelgen.model.MetaEntity",2,0,8,1
"org.hibernate.cfg.PropertyData",3,1,8,1
"org.hibernate.resource.transaction.spi.TransactionCoordinatorOwner",1,1,7,2
"org.hibernate.TypeHelper",3,2,5,2
"org.hibernate.osgitest.DataPointService",4,2,10,2
"org.hibernate.engine.jdbc.spi.ResultSetReturn",4,0,4,0
"org.hibernate.jpa.spi.ParameterRegistration",4,0,2,1
"org.hibernate.persister.walking.spi.AnyMappingDefinition",2,2,7,2
"org.hibernate.tool.schema.extract.spi.InformationExtractor",3,2,4,2
"org.hibernate.engine.config.spi.ConfigurationService",2,1,61,2
"org.hibernate.LobHelper",5,0,3,0
"org.hibernate.property.access.spi.Getter",5,1,43,1
"org.hibernate.tool.schema.extract.spi.SequenceInformation",1,1,15,3
"org.hibernate.type.SingleColumnType",5,2,2,3
"org.hibernate.boot.model.IdGeneratorStrategyInterpreter",4,0,8,0
"org.hibernate.boot.model.naming.ImplicitJoinColumnNameSource",1,1,4,2
"org.hibernate.loader.plan.spi.LoadPlan",1,0,32,0
"org.hibernate.query.spi.QueryParameterListBinding",5,2,4,2
"org.hibernate.query.criteria.internal.CollectionJoinImplementor",3,0,2,2
"org.hibernate.query.criteria.internal.ListJoinImplementor",3,0,2,2
"org.hibernate.query.criteria.internal.MapJoinImplementor",3,0,3,2
"org.hibernate.query.criteria.internal.SetJoinImplementor",3,0,2,2
"org.hibernate.service.ServiceRegistry",0,0,182,2
"org.hibernate.jpa.test.packaging.Pasta",3,0,0,0
"org.hibernate.test.idbag.Group",0,0,6,0
"org.hibernate.test.iterate.Item",0,0,4,0
"org.hibernate.jpamodelgen.test.xmlonly.Car",1,0,0,0
"org.hibernate.event.spi.EvictEvent",0,0,2,1
"org.hibernate.jpa.event.internal.EmptyCallbackBuilder",2,2,1,3
"org.hibernate.transform.ToListResultTransformer",1,0,2,1
"org.hibernate.test.annotations.embeddables.DollarValue",2,0,3,0
"org.hibernate.test.annotations.entity.PhoneNumber",1,0,3,0
"org.hibernate.test.criteria.Address",0,0,2,0
"org.hibernate.test.event.collection.association.unidirectional.ParentWithCollectionOfEntities",3,3,4,4
"org.hibernate.test.event.collection.values.ParentWithCollectionOfValues",3,3,1,4
"org.hibernate.test.hql.KeyManyToOneKeyEntity",0,0,0,0
"org.hibernate.test.jpa.cascade.Other",0,0,1,0
"org.hibernate.test.legacy.ReverseComparator",2,0,0,1
"org.hibernate.envers.exception.AuditException",1,1,33,2
"org.hibernate.envers.test.integration.manytomany.inverseToSuperclass.DetailSubclass",1,0,1,1
"org.hibernate.envers.test.integration.manytomany.inverseToSuperclass.DetailSubclass2",1,0,1,1
"org.hibernate.envers.test.integration.onetomany.inverseToSuperclass.DetailSubclass",1,0,1,1
"org.hibernate.envers.test.integration.onetomany.inverseToSuperclass.DetailSubclass2",1,0,3,1
"org.hibernate.jpamodelgen.test.embeddedid.withinheritance.AbstractRef",1,0,1,0
"org.hibernate.jpamodelgen.test.inheritance.basic.Person",1,0,0,1
"org.hibernate.userguide.sql.Captain",2,0,0,0
"org.hibernate.boot.cfgxml.internal.CfgXmlAccessServiceImpl",3,2,1,3
"org.hibernate.boot.model.relational.QualifiedNameImpl",1,1,6,3
"org.hibernate.cfg.beanvalidation.DuplicationStrategyImpl",1,1,1,3
"org.hibernate.dialect.unique.MySQLUniqueDelegate",4,4,1,5
"org.hibernate.engine.jdbc.ReaderInputStream",3,0,5,0
"org.hibernate.id.IdentifierGenerator",4,2,45,2
"org.hibernate.type.descriptor.converter.AttributeConverterMutabilityPlanImpl",2,2,1,3
"org.hibernate.boot.model.process.internal.IntegerToVarcharConverter",2,0,0,2
"org.hibernate.graph.GraphParsingTestSubentity",2,0,0,1
"org.hibernate.jpa.test.inheritance.Strawberry",2,0,2,1
"org.hibernate.jpa.test.metamodel.MapEntityLocal",2,0,2,0
"org.hibernate.jpa.test.metamodel.SomeMappedSuperclass",2,0,1,0
"org.hibernate.jpa.test.schemagen.iso8859.JpaSchemaGeneratorWithoutHbm2DdlCharsetNameTest",3,2,0,4
"org.hibernate.test.annotations.A320",2,0,3,1
"org.hibernate.test.annotations.access.Chair",2,0,1,1
"org.hibernate.test.annotations.access.jpa.Chair",2,0,1,1
"org.hibernate.test.annotations.access.jpa.Thingy",2,0,1,0
"org.hibernate.test.annotations.access.Thingy",2,0,1,0
"org.hibernate.test.annotations.fkcircularity.A",2,0,0,0
"org.hibernate.test.annotations.fkcircularity.A_PK",2,0,0,0
"org.hibernate.test.annotations.fkcircularity.D",2,0,0,0
"org.hibernate.test.annotations.fkcircularity.D_PK",2,0,0,0
"org.hibernate.test.annotations.generics.Stuff",2,0,1,0
"org.hibernate.test.annotations.inheritance.joined.PoolAddress",2,0,2,0
"org.hibernate.test.annotations.inheritance.joined.Sweater",2,0,1,1
"org.hibernate.test.annotations.inheritance.singletable.Funk",2,0,1,1
"org.hibernate.test.annotations.lob.SerializableToImageType",4,3,0,4
"org.hibernate.test.annotations.manytomany.Contractor",2,0,2,1
"org.hibernate.test.annotations.onetoone.Heart",2,0,1,0
"org.hibernate.test.annotations.override.Location",2,0,2,0
"org.hibernate.test.annotations.referencedcolumnname.Item",2,0,1,0
"org.hibernate.test.annotations.referencedcolumnname.Vendor",2,0,1,0
"org.hibernate.test.annotations.reflection.OrganizationConverter",1,0,0,2
"org.hibernate.test.annotations.target.SizeImpl",2,0,2,1
"org.hibernate.test.connections.CurrentSessionConnectionTest",3,2,0,3
"org.hibernate.test.converter.custom.MyCustomConverter",2,0,0,1
"org.hibernate.test.converter.map.ColorTypeConverter",2,0,1,1
"org.hibernate.test.converter.SillyStringConverter",2,0,0,1
"org.hibernate.test.criteria.StringExpression",2,2,1,3
"org.hibernate.test.discriminator.PartTimeEmployee",1,0,0,1
"org.hibernate.test.eviction.IsolatedEvictableEntity",2,0,3,0
"org.hibernate.test.interceptor.CollectionInterceptor",3,2,1,3
"org.hibernate.test.lazyload.ManyToOneLazyLoadingByIdJpaComplianceTest",3,1,0,2
"org.hibernate.test.loadplans.process.inheritance.Employee",2,0,0,1
"org.hibernate.test.manytomany.SubjectAdvertisement",2,0,1,0
"org.hibernate.envers.internal.revisioninfo.RevisionInfoNumberReader",4,4,4,4
"org.hibernate.jpamodelgen.annotation.AnnotationMetaCollection",2,1,2,3
"org.hibernate.jpamodelgen.test.accesstype.Hotel",2,0,0,0
"org.hibernate.jpamodelgen.test.accesstype.HotelRoom",2,0,0,1
"org.hibernate.jpamodelgen.test.accesstype.House",2,0,0,1
"org.hibernate.jpamodelgen.test.accesstype.Room",2,0,1,0
"org.hibernate.jpamodelgen.test.inheritance.basic.House",2,0,0,1
"org.hibernate.jpamodelgen.test.xmlmetacomplete.multiplepus.Dummy",2,0,0,0
"org.hibernate.jpamodelgen.test.xmlmetacomplete.singlepu.Dummy",2,0,0,0
"org.hibernate.cache.internal.StandardTimestampsCacheFactory",4,4,2,5
"org.hibernate.tool.schema.extract.internal.SequenceInformationExtractorNoOpImpl",5,3,10,4
"org.hibernate.boot.spi.metadatabuildercontributor.SqlFunctionMetadataBuilderContributor",4,4,1,5
"org.hibernate.dialect.PostgreSQL92DialectTestCase",4,1,0,2
"org.hibernate.jpa.test.emops.MergeMultipleEntityCopiesAllowedLoggedTest",2,0,0,1
"org.hibernate.jpa.test.emops.MergeMultipleEntityCopiesDisallowedTest",2,0,0,1
"org.hibernate.jpa.test.graphs.Location",3,0,1,0
"org.hibernate.jpa.test.metamodel.AbstractMetamodelSpecificTest",1,1,15,2
"org.hibernate.test.annotations.entityGraph.OrmXmlParseTest",4,2,0,2
"org.hibernate.test.cid.PurchaseRecordIdGenerator",3,2,0,4
"org.hibernate.test.formulajoin.AnnotatedFormWithBeanValidationNotNullTest",4,2,0,3
"org.hibernate.test.immutable.entitywithmutablecollection.inverse.EntityWithInverseOneToManyJoinTest",3,2,0,3
"org.hibernate.test.immutable.entitywithmutablecollection.noninverse.EntityWithNonInverseOneToManyJoinTest",3,2,0,3
"org.hibernate.test.immutable.entitywithmutablecollection.noninverse.VersionedEntityWithNonInverseOneToManyJoinTest",3,2,0,3
"org.hibernate.test.jpa.ql.NativeQueryTest",3,2,0,3
"org.hibernate.spatial.dialect.postgis.PostgisDialectTest",4,1,0,2
"org.hibernate.spatial.testing.dialects.oracle.SDOGeometryExpressionTemplate",2,2,1,4
"org.hibernate.spatial.testing.dialects.postgis.PostgisExpressionTemplate",2,2,1,4
"org.hibernate.jpamodelgen.test.mappedsuperclass.embeddablemappedsuperclass.EmbeddableMappedSuperClassTest",5,1,0,2
"org.hibernate.jpamodelgen.test.xmlmapped.IgnoreInvalidXmlTest",5,1,0,2
"org.hibernate.jpa.test.graphs.named.multiple.Person",4,0,0,0
"org.hibernate.test.annotations.cid.Child",6,0,3,0
"org.hibernate.test.annotations.cid.TvMagazinPk",4,0,6,0
"org.hibernate.test.annotations.derivedidentities.bidirectional.Employee",5,0,1,0
"org.hibernate.test.annotations.embedded.Address",4,0,8,0
"org.hibernate.test.annotations.entity.Peugot",3,0,1,1
"org.hibernate.test.annotations.inheritance.discriminatoroptions.BaseClass",5,0,1,0
"org.hibernate.test.annotations.onetoone.Party",5,0,2,0
"org.hibernate.test.annotations.reflection.TennisMatch",5,0,0,0
"org.hibernate.test.cache.cid.It",4,0,0,0
"org.hibernate.test.quote.Role",6,0,2,0
"org.hibernate.jpamodelgen.test.blob.BlobEntity",5,0,0,0
"org.hibernate.boot.model.source.spi.AttributeSource",1,0,11,1
"org.hibernate.boot.model.source.spi.PluralAttributeElementSourceManyToMany",0,0,2,4
"org.hibernate.engine.jdbc.env.spi.IdentifierHelper",2,2,12,2
"org.hibernate.boot.model.source.spi.IdentifiableTypeSource",3,1,5,2
"org.hibernate.loader.plan.spi.Fetch",3,3,17,3
"org.hibernate.query.criteria.internal.ExpressionImplementor",3,0,2,3
"org.hibernate.bytecode.spi.ReflectionOptimizer",0,0,13,0
"org.hibernate.cache.spi.CacheKeysFactory",4,4,28,4
"org.hibernate.cache.spi.CacheTransactionSynchronization",0,0,5,0
"org.hibernate.engine.spi.ExceptionConverter",4,3,4,3
"org.hibernate.query.spi.QueryParameterBinding",3,1,7,1
"org.hibernate.metamodel.model.convert.spi.EnumValueConverter",5,2,3,3
"org.hibernate.service.spi.ServiceRegistryImplementor",2,2,88,4
"org.hibernate.tool.schema.internal.exec.JdbcContext",5,5,14,5
"org.hibernate.Transaction",3,0,329,1
"org.hibernate.jpa.event.spi.CallbackBuilder",1,1,5,2
"org.hibernate.jpamodelgen.test.xmlonly.Tire",0,0,0,0
"org.hibernate.userguide.mapping.converter.hbm.Money",0,0,1,0
"org.hibernate.boot.model.relational.QualifiedSequenceName",1,1,10,2
"org.hibernate.boot.model.relational.QualifiedTableName",1,1,17,2
"org.hibernate.boot.spi.ClassLoaderAccessDelegateImpl",1,0,1,2
"org.hibernate.cache.CacheException",1,1,30,2
"org.hibernate.dialect.MariaDBDialect",0,0,11,1
"org.hibernate.event.spi.DirtyCheckEvent",0,0,2,1
"org.hibernate.HibernateException",1,0,650,1
"org.hibernate.loader.plan.spi.QuerySpaceUidNotRegisteredException",1,1,1,3
"org.hibernate.QueryParameterException",0,0,4,1
"org.hibernate.jpa.test.callbacks.xml.JournalingListener",0,0,0,0
"org.hibernate.jpa.test.pack.defaultpar.OtherIncrementListener",0,0,2,0
"org.hibernate.jpa.test.pack.defaultpar_1_0.OtherIncrementListener1",0,0,0,0
"org.hibernate.jpa.test.pack.war.OtherIncrementListener",0,0,0,0
"org.hibernate.test.annotations.bytecode.Hammer",0,0,1,1
"org.hibernate.test.immutable.entitywithmutablecollection.inverse.VersionedEntityWithInverseOneToManyTest",1,1,0,2
"org.hibernate.test.unionsubclass.Human",0,0,8,1
"org.hibernate.testing.SkipLog",1,0,6,1
"org.hibernate.jpamodelgen.test.xmlmapped.LivingBeing",0,0,1,0
"org.hibernate.userguide.mapping.converter.hbm.MoneyConverter",1,0,0,1
"org.hibernate.boot.jaxb.hbm.internal.GenerationTimingConverter",2,0,0,0
"org.hibernate.boot.UnsupportedOrmXsdVersionException",1,1,1,2
"org.hibernate.bytecode.enhance.internal.tracker.NoopCollectionTracker",2,1,3,2
"org.hibernate.bytecode.enhance.spi.interceptor.AbstractLazyLoadInterceptor",1,1,2,3
"org.hibernate.cache.cfg.internal.AbstractDomainDataCachingConfig",2,1,3,2
"org.hibernate.cfg.annotations.reflection.PersistentAttributeFilter",1,0,1,1
"org.hibernate.cfg.SetSimpleValueTypeSecondPass",3,2,2,3
"org.hibernate.criterion.PropertySubqueryExpression",1,1,17,2
"org.hibernate.jmx.internal.DisabledJmxServiceImpl",3,2,1,3
"org.hibernate.jpa.event.internal.AbstractCallback",2,1,3,2
"org.hibernate.loader.collection.plan.BatchingCollectionInitializer",3,3,1,4
"org.hibernate.loader.custom.ResultColumnProcessor",6,3,3,3
"org.hibernate.loader.MultipleBagFetchException",2,1,6,2
"org.hibernate.metamodel.model.domain.BasicDomainType",3,1,1,3
"org.hibernate.metamodel.model.domain.internal.BagAttributeImpl",2,1,2,3
"org.hibernate.resource.beans.container.spi.BeanLifecycleStrategy",1,1,6,1
"org.hibernate.type.CalendarDateType",3,2,5,3
"org.hibernate.type.CalendarTimeType",3,2,3,3
"org.hibernate.engine.spi.delegation.TestDelegatingSessionBuilder",2,2,0,3
"org.hibernate.engine.spi.delegation.TestDelegatingSharedSessionBuilder",2,2,0,3
"org.hibernate.jpa.test.criteria.fetchscroll.OrderLineId",1,0,1,1
"org.hibernate.jpa.test.metagen.mappedsuperclass.idclass.AbstractAttributeId",2,0,1,0
"org.hibernate.test.annotations.derivedidentities.e4.a.Person",2,0,3,0
"org.hibernate.test.annotations.derivedidentities.e4.b.Person",2,0,3,0
"org.hibernate.test.annotations.indexcoll.GasKey",2,0,3,0
"org.hibernate.test.annotations.lob.CharacterArrayTextType",3,3,1,4
"org.hibernate.test.annotations.lob.PrimitiveCharacterArrayTextType",3,3,2,4
"org.hibernate.test.annotations.lob.WrappedImageType",3,3,1,4
"org.hibernate.test.annotations.xml.ejb3.CarModel",2,0,1,1
"org.hibernate.test.cdi.events.TheListener",1,0,3,0
"org.hibernate.test.cfg.persister.Window",4,1,0,1
"org.hibernate.test.loadplans.process.inheritance.Department",2,0,0,0
"org.hibernate.test.manytomanyassociationclass.surrogateid.assigned.ManyToManyAssociationClassAssignedIdTest",2,2,0,4
"org.hibernate.test.querycache.EntityWithCompositeKey",2,0,1,0
"org.hibernate.envers.event.spi.EnversListenerDuplicationStrategy",1,1,2,4
"org.hibernate.envers.internal.tools.ArgumentsTools",0,0,0,1
"org.hibernate.jpamodelgen.xml.XmlMetaCollection",1,1,4,3
"org.hibernate.jpamodelgen.test.accesstype.Human",1,0,0,1
"org.hibernate.jpamodelgen.test.inheritance.basic.Building",2,0,1,1
"org.hibernate.boot.JaccPermissionDefinition",0,0,0,0
"org.hibernate.boot.spi.AdditionalJaxbMappingProducer",4,2,2,2
"org.hibernate.cache.spi.support.CacheUtils",1,1,0,2
"org.hibernate.dialect.PostgreSQL94Dialect",2,2,3,3
"org.hibernate.event.spi.PreCollectionRemoveEvent",2,2,7,3
"org.hibernate.LazyInitializationException",2,1,17,3
"org.hibernate.persister.collection.CollectionPropertyNames",0,0,10,0
"org.hibernate.boot.spi.metadatabuildercontributor.SqlFunctionMetadataBuilderContributorClassNameTest",3,1,0,3
"org.hibernate.boot.spi.metadatabuildercontributor.SqlFunctionMetadataBuilderContributorInstanceTest",3,1,0,2
"org.hibernate.id.hhh12973.SequenceMismatchStrategyNullValueTest",5,1,0,2
"org.hibernate.persister.entity.FormulaTemplateEmptySchemaSubstitutionTest",4,1,0,3
"org.hibernate.test.bulkid.InlineIdsInClauseBulkCompositeIdTest",4,3,0,4
"org.hibernate.test.cdi.general.mixed.Helper",4,1,0,1
"org.hibernate.test.cdi.general.nonregistrymanaged.TheNonHibernateBeanConsumer",2,0,3,0
"org.hibernate.test.idgen.foreign.ForeignGeneratorJtaTest",4,2,0,3
"org.hibernate.test.ops.MergeMultipleEntityCopiesDisallowedTest",2,1,0,2
"org.hibernate.test.sql.hand.custom.db2.DB2CustomSQLTest",5,3,0,4
"org.hibernate.test.sql.hand.custom.sybase.SybaseCustomSQLTest",6,5,0,6
"org.hibernate.envers.internal.entities.mapper.relation.query.QueryConstants",0,0,3,0
"org.hibernate.envers.test.integration.basic.ClassicQueryTranslatorFactoryTest",4,2,0,4
"org.hibernate.envers.test.integration.query.EntityWithChangesQueryStoreDeletionDataTest",3,1,0,2
"org.hibernate.spatial.testing.dialects.hana.HANAExpressionTemplate",3,3,1,6
"null.DefaultPackageTest",5,1,0,2
"org.hibernate.jpamodelgen.test.embeddable.EmbeddableEntity",4,0,0,0
"org.hibernate.jpamodelgen.test.generics.GenericsTest",4,1,0,2
"org.hibernate.jpamodelgen.test.inheritance.basic.AbstractEntity",3,0,1,0
"org.hibernate.jpamodelgen.test.rawtypes.RawTypesTest",4,1,0,2
"org.hibernate.jpa.test.criteria.nulliteral.Person",4,0,0,0
"org.hibernate.jpa.test.graphs.inherited.Foo2",5,0,2,0
"org.hibernate.jpa.test.metamodel.Article",5,0,1,0
"org.hibernate.test.annotations.derivedidentities.e1.c.Dependent",4,0,1,0
"org.hibernate.test.annotations.entitynonentity.Voice",5,0,2,1
"org.hibernate.test.annotations.idmanytoone.alphabetical.Acces",5,0,0,0
"org.hibernate.test.annotations.inheritance.singletable.Trash",5,0,1,0
"org.hibernate.test.annotations.onetoone.Trousers",4,0,1,0
"org.hibernate.test.criteria.Bid",4,0,3,0
"org.hibernate.test.criteria.Item",4,0,5,0
"org.hibernate.test.criteria.Role",5,0,0,1
"org.hibernate.test.naturalid.nullable.C",5,0,2,0
"org.hibernate.test.schemaupdate.foreignkeys.Group",5,0,0,0
"org.hibernate.jpamodelgen.test.sortedcollection.PrintJob",4,0,0,0
"org.hibernate.metadata.CollectionMetadata",1,1,6,1
"org.hibernate.test.dynamicentity.Person",1,0,5,0
"org.hibernate.spatial.SpatialDialect",1,0,33,0
"org.hibernate.loader.plan.spi.CollectionReference",2,2,13,2
"org.hibernate.stat.CacheRegionStatistics",1,0,6,0
"org.hibernate.tool.schema.extract.spi.ColumnInformation",2,1,9,1
"org.hibernate.action.spi.Executable",3,2,7,2
"org.hibernate.dialect.pagination.LimitHandler",3,1,29,1
"org.hibernate.engine.jdbc.spi.StatementPreparer",3,0,4,0
"org.hibernate.envers.test.integration.interfaces.hbm.propertiesAudited2.SimpleInterface",1,0,2,0
"org.hibernate.boot.model.process.spi.ManagedResources",4,3,4,3
"org.hibernate.boot.model.relational.AuxiliaryDatabaseObject",2,1,23,2
"org.hibernate.boot.model.source.internal.hbm.HbmLocalMetadataBuildingContext",4,4,1,5
"org.hibernate.engine.jdbc.connections.spi.MultiTenantConnectionProvider",4,2,11,4
"org.hibernate.internal.SharedSessionCreationOptions",4,4,1,5
"org.hibernate.loader.plan.exec.process.spi.EntityReferenceInitializer",4,2,4,2
"org.hibernate.Metamodel",1,0,3,2
"org.hibernate.result.spi.ResultContext",4,3,2,3
"org.hibernate.classic.Lifecycle",3,2,11,2
"org.hibernate.dialect.function.SQLFunction",5,4,75,4
"org.hibernate.id.factory.IdentifierGeneratorFactory",4,3,10,3
"org.hibernate.query.spi.QueryImplementor",3,1,15,2
"org.hibernate.type.descriptor.WrapperOptions",5,2,102,2
"org.hibernate.test.cdi.testsupport.TestingExtendedBeanManager",1,0,6,0
"org.hibernate.boot.archive.scan.spi.ClassDescriptor",1,1,8,1
"org.hibernate.boot.jaxb.spi.XmlSource",1,1,6,1
"org.hibernate.CallbackException",0,0,11,1
"org.hibernate.MappingException",0,0,246,1
"org.hibernate.metamodel.model.domain.spi.BagPersistentAttribute",2,0,2,2
"org.hibernate.service.spi.Manageable",0,0,7,0
"org.hibernate.UnsupportedLockAttemptException",0,0,1,1
"org.hibernate.test.criteria.StudentDTO",0,0,0,0
"org.hibernate.test.ecid.UniversityCourse",0,0,2,1
"org.hibernate.test.id.Person",0,0,2,0
"org.hibernate.test.orphan.one2one.fk.reversed.unidirectional.EmployeeInfo",0,0,2,0
"org.hibernate.test.readonly.StudentDTO",0,0,0,0
"org.hibernate.action.internal.EntityActionVetoException",1,1,3,2
"org.hibernate.boot.archive.scan.internal.StandardScanner",3,3,4,4
"org.hibernate.boot.jaxb.hbm.spi.PluralAttributeInfoIdBagAdapter",0,0,0,2
"org.hibernate.dialect.DerbyTenSevenDialect",1,0,4,2
"org.hibernate.dialect.MySQLMyISAMDialect",0,0,1,1
"org.hibernate.dialect.PostgreSQL92Dialect",1,0,3,1
"org.hibernate.hql.internal.ast.tree.CountNode",3,2,1,4
"org.hibernate.hql.spi.id.global.IdTableInfoImpl",1,1,1,2
"org.hibernate.hql.spi.id.persistent.IdTableInfoImpl",1,1,1,2
"org.hibernate.internal.util.MarkerObject",1,0,6,0
"org.hibernate.jdbc.WorkExecutor",2,0,4,0
"org.hibernate.loader.plan.build.internal.returns.SimpleEntityIdentifierDescriptionImpl",1,1,1,2
"org.hibernate.lob.ReaderInputStream",2,0,0,1
"org.hibernate.metamodel.model.domain.internal.ListAttributeImpl",2,1,3,3
"org.hibernate.metamodel.model.domain.internal.SetAttributeImpl",2,1,2,3
"org.hibernate.procedure.UnknownSqlResultSetMappingException",1,1,2,2
"org.hibernate.query.criteria.internal.AbstractNode",2,1,2,1
"org.hibernate.query.criteria.internal.ParameterContainer",1,0,3,2
"org.hibernate.resource.beans.container.internal.NamedBeanQualifier",1,0,2,1
"org.hibernate.secure.internal.JaccPreDeleteEventListener",3,2,2,4
"org.hibernate.secure.internal.JaccPreInsertEventListener",3,2,2,4
"org.hibernate.secure.internal.JaccPreUpdateEventListener",3,2,2,4
"org.hibernate.service.NullServiceException",1,1,1,3
"org.hibernate.service.UnknownServiceException",1,1,1,3
"org.hibernate.sql.ordering.antlr.NodeSupport",1,0,5,2
"org.hibernate.tool.schema.extract.internal.SequenceInformationExtractorMimerSQLDatabaseImpl",0,0,2,1
"org.hibernate.type.CharacterArrayClobType",2,2,3,3
"org.hibernate.type.CharacterArrayNClobType",2,2,3,3
"org.hibernate.type.ImageType",2,2,2,3
"org.hibernate.type.MaterializedBlobType",2,2,5,3
"org.hibernate.type.MaterializedClobType",2,2,6,3
"org.hibernate.type.MaterializedNClobType",2,2,5,3
"org.hibernate.type.NTextType",2,2,2,3
"org.hibernate.type.PrimitiveCharacterArrayClobType",2,2,2,3
"org.hibernate.type.PrimitiveCharacterArrayNClobType",2,2,1,3
"org.hibernate.type.TextType",2,2,7,3
"org.hibernate.type.WrappedMaterializedBlobType",2,2,3,3
"org.hibernate.boot.spi.delegation.TestDelegatingSessionFactoryBuilder",2,2,0,3
"org.hibernate.boot.spi.delegation.TestDelegatingSessionFactoryBuilderImplementor",2,2,0,3
"org.hibernate.engine.spi.delegation.TestDelegatingSessionBuilderImplementor",2,2,0,3
"org.hibernate.jpa.test.metadata.Cat",1,0,0,1
"org.hibernate.jpa.test.metadata.Cattish",1,0,1,1
"org.hibernate.jpa.test.metadata.Dog",1,0,0,1
"org.hibernate.jpa.test.metadata.Feline",1,0,1,1
"org.hibernate.jpa.test.metadata.Giant",1,0,0,1
"org.hibernate.jpa.test.metamodel.SomeMappedSuperclassSubclass",1,0,0,1
"org.hibernate.jpa.test.metamodel.ThingWithQuantity",1,0,2,1
"org.hibernate.jpa.test.ops.Mammal",1,0,1,1
"org.hibernate.jpa.test.ops.Reptile",1,0,0,1
"org.hibernate.test.annotations.access.jpa.Horse",1,0,0,1
"org.hibernate.test.annotations.collectionelement.indexedCollection.Contact",1,0,1,0
"org.hibernate.test.annotations.derivedidentities.e5.a.PersonId",1,0,2,0
"org.hibernate.test.annotations.embedded.EmbeddableB",1,0,1,0
"org.hibernate.test.annotations.embedded.URLFavorite",1,0,4,0
"org.hibernate.test.annotations.entity.CommunityBid",1,0,1,1
"org.hibernate.test.annotations.Ferry",1,0,1,1
"org.hibernate.test.annotations.idmanytoone.alphabetical.AlphabeticalIdManyToOneTest",2,1,0,2
"org.hibernate.test.annotations.immutable.CaptionConverter",1,0,0,1
"org.hibernate.test.annotations.IncorrectEntity",1,0,0,0
"org.hibernate.test.annotations.inheritance.joined.FinancialAsset",1,0,0,1
"org.hibernate.test.annotations.inheritance.joined.PropertyAsset",1,0,0,1
"org.hibernate.test.annotations.interfaces.InterfacesTest",2,1,0,2
"org.hibernate.test.annotations.tableperclass.Robot",1,0,2,1
"org.hibernate.test.annotations.tableperclass.T800",1,0,1,1
"org.hibernate.test.annotations.target.OwnerImpl",1,0,3,1
"org.hibernate.test.annotations.Thing",1,0,1,0
"org.hibernate.test.annotations.tuplizer.DynamicComponentTuplizer",3,3,0,4
"org.hibernate.test.cfg.cache.SubClass",2,0,0,1
"org.hibernate.test.cfg.persister.Palmtree",1,0,0,1
"org.hibernate.test.collection.ordered.joinedInheritence.Tiger",1,0,0,1
"org.hibernate.test.dialect.unit.lockhint.SQLServerLockHintsTest",2,2,0,3
"org.hibernate.test.dialect.unit.lockhint.SybaseASE15LockHintsTest",2,2,0,3
"org.hibernate.test.dialect.unit.lockhint.SybaseLockHintsTest",2,2,0,3
"org.hibernate.test.event.collection.association.bidirectional.onetomany.BidirectionalOneToManyBagSubclassCollectionEventTest",1,1,0,2
"org.hibernate.test.generated.TriggerGeneratedValuesWithoutCachingTest",2,1,0,2
"org.hibernate.test.id.usertype.inet.InetType",1,1,2,2
"org.hibernate.test.id.usertype.json.JsonType",1,1,2,2
"org.hibernate.test.legacy.K",1,0,1,0
"org.hibernate.test.naturalid.inheritance.User",2,0,3,1
"org.hibernate.test.ondelete.Salesperson",2,0,1,1
"org.hibernate.test.querycache.CriteriaQueryCachePutResultTransformerTest",1,0,1,1
"org.hibernate.test.querycache.HqlQueryCachePutResultTransformerTest",1,0,1,1
"org.hibernate.envers.exception.NotAuditedException",0,0,14,1
"org.hibernate.envers.internal.entities.mapper.AbstractPropertyMapper",0,0,6,1
"org.hibernate.envers.query.internal.property.OriginalIdPropertyName",1,1,0,2
"org.hibernate.envers.query.internal.property.RevisionPropertyPropertyName",1,1,1,2
"org.hibernate.envers.test.integration.inheritance.joined.emptychild.EmptyChildEntity",2,0,1,1
"org.hibernate.jpamodelgen.annotation.AnnotationMetaSingleAttribute",2,1,4,3
"org.hibernate.jpamodelgen.test.accesstype.Building",1,0,1,1
"org.hibernate.jpamodelgen.test.arraytype.TemperatureSamples",1,0,0,0
"org.hibernate.jpamodelgen.test.collectionbasictype.StringToUppercaseConverter",1,0,0,2
"org.hibernate.jpamodelgen.test.util.CompilationTest",2,0,40,0
"org.hibernate.jpamodelgen.test.xmlmapped.Building",2,2,0,3
"null.null",0,0,0,1
"org.hibernate.bytecode.spi.ClassTransformer",2,0,1,1
"org.hibernate.dialect.function.AnsiTrimFunction",1,1,3,3
"org.hibernate.event.spi.PostCollectionRecreateEvent",2,2,7,3
"org.hibernate.event.spi.PostCollectionRemoveEvent",2,2,4,3
"org.hibernate.event.spi.PreCollectionUpdateEvent",2,2,7,3
"org.hibernate.jpa.internal.ManagedFlushCheckerLegacyJpaImpl",3,2,2,3
"org.hibernate.query.criteria.internal.expression.function.CurrentDateFunction",3,1,1,2
"org.hibernate.query.criteria.internal.expression.function.CurrentTimeFunction",3,1,1,2
