"method","loc","cyclo","calls","nbd","param"
"me.umov.business.domain.rule.task.ShouldHaveValidSituationLifeCicle.ShouldHaveValidSituationLifeCicle(TaskModel taskModel, TaskService taskService)",4,1,0,1,2
"me.umov.business.domain.rule.task.ShouldHaveValidTaskType.ShouldHaveValidTaskType(TaskModel taskModel, TaskTypeModel loadedTaskType)",4,1,0,1,2
"me.umov.business.domain.rule.task.ShouldHaveValidTeam.ShouldHaveValidTeam(TaskModel taskModel, TeamModel loadedTeam)",4,1,0,1,2
"me.umov.business.domain.rule.task.ShouldValidateActivitiesPeriod.ShouldValidateActivitiesPeriod(TaskModel taskModel, ActivityService activityService)",4,1,0,1,2
"me.umov.business.domain.rule.task.ShouldValidateAgentPortfolio.ShouldValidateAgentPortfolio(AgentModel loadedAgent, ServiceLocalModel loadedServiceLocal)",4,1,0,1,2
"me.umov.business.infrastructure.queue.ProducerQueueAWS.ProducerQueueAWS(AmazonSQS amazonSQS, SendMessageRequest sendMessageRequest)",4,1,0,1,2
"me.umov.business.application.model.WorkJourneyModel.findWorkJourneyDay(LocalDateTime date)",3,1,8,1,1
"me.umov.business.application.handler.GeneralRestExceptionHandler.logError(final Exception exception)",3,1,4,1,1
"me.umov.business.application.model.WorkJourneyDayModel.isInsideOfAnyInterval(LocalTime time)",3,1,3,1,1
"me.umov.business.domain.rule.task.ShouldHaveTeamExecutionWhenTeamIsSelected.shouldProcessRule()",3,1,2,1,0
"me.umov.business.domain.rule.task.ShouldHaveValidFinalHour.shouldProcessRule()",3,1,2,1,0
"me.umov.business.application.observer.TaskSavedObserver.process(TaskSavedEvent event)",3,1,1,1,1
"me.umov.business.infrastructure.cron.RundeckSchedulerCronProvider.disableCron(String cronId)",3,1,1,1,1
"me.umov.business.domain.rule.task.ShouldHaveValidTaskType.shouldProcessRule()",3,1,1,1,0
"me.umov.business.domain.rule.task.ShouldValidateActivitiesPeriod.shouldProcessRule()",3,1,1,1,0
"me.umov.business.domain.rule.task.ShouldHaveServiceLocal.ShouldHaveServiceLocal(TaskModel task, ServiceLocalModel loadedServiceLocal)",3,1,0,1,2
"me.umov.business.recurrence.domain.RecurrenceRepeatConfiguration.RecurrenceRepeatConfiguration(Long value, RecurrenceTimeUnit unit)",3,1,0,1,2
"me.umov.business.shared.specification.domain.AndSpecification.AndSpecification(ISpecification<T> left, ISpecification<T> right)",3,1,0,1,2
"me.umov.business.shared.specification.domain.OrSpecification.OrSpecification(ISpecification<T> left, ISpecification<T> right)",3,1,0,1,2
"me.umov.business.application.model.WorkJourneyDayModel.setId(Long id)",3,1,0,1,1
"me.umov.business.application.model.WorkJourneyModel.setId(Long id)",3,1,0,1,1
"me.umov.business.domain.client.Client.setId(Long id)",3,1,0,1,1
"me.umov.business.domain.rule.task.ShouldHaveTaskModel.ShouldHaveTaskModel(TaskModel taskModel)",3,1,0,1,1
"me.umov.business.domain.rule.task.ShouldHaveTeamExecutionWhenTeamIsSelected.ShouldHaveTeamExecutionWhenTeamIsSelected(TaskModel taskModel)",3,1,0,1,1
"me.umov.business.domain.rule.task.ShouldHaveValidFinalDate.ShouldHaveValidFinalDate(IDateInterval dateIntervalEntity)",3,1,0,1,1
"me.umov.business.domain.rule.task.ShouldHaveValidFinalHour.ShouldHaveValidFinalHour(TaskModel taskModel)",3,1,0,1,1
"me.umov.business.infrastructure.serialization.HibernateProxyTypeAdapter.read(JsonReader in)",3,1,0,1,1
"me.umov.business.servicelocal.domain.ServiceLocalModel.setId(Long id)",3,1,0,1,1
"me.umov.business.taskschedule.domain.ItinerarySchedule.setClientId(Long clientId)",3,1,0,1,1
"me.umov.business.taskschedule.domain.ItinerarySchedule.setId(Long id)",3,1,0,1,1
"me.umov.business.application.model.WorkJourneyDayModel.getId()",3,1,0,1,0
"me.umov.business.application.model.WorkJourneyModel.getId()",3,1,0,1,0
"me.umov.business.domain.client.Client.getId()",3,1,0,1,0
"me.umov.business.domain.rule.task.ShouldHaveServiceLocal.shouldProcessRule()",3,1,0,1,0
"me.umov.business.domain.rule.task.ShouldHaveTaskModel.shouldProcessRule()",3,1,0,1,0
"me.umov.business.domain.rule.task.ShouldHaveValidAgent.shouldProcessRule()",3,1,0,1,0
"me.umov.business.domain.rule.task.ShouldHaveValidInitialDate.shouldProcessRule()",3,1,0,1,0
"me.umov.business.domain.rule.task.ShouldHaveValidSituationLifeCicle.shouldProcessRule()",3,1,0,1,0
"me.umov.business.domain.rule.task.ShouldHaveValidTeam.shouldProcessRule()",3,1,0,1,0
"me.umov.business.domain.rule.task.ShouldValidateAgentPortfolio.shouldProcessRule()",3,1,0,1,0
"me.umov.business.servicelocal.domain.ServiceLocalModel.getId()",3,1,0,1,0
"me.umov.business.servicelocal.domain.ServiceLocalModel.hasAlternativeIdentifier()",3,1,0,1,0
"me.umov.business.servicelocal.domain.ServiceLocalModel.hasId()",3,1,0,1,0
"me.umov.business.taskschedule.domain.ItinerarySchedule.getClientId()",3,1,0,1,0
"me.umov.business.taskschedule.domain.ItinerarySchedule.getId()",3,1,0,1,0
"me.umov.business.taskschedule.domain.ItinerarySchedule.hasCron()",3,1,0,1,0
"me.umov.business.taskschedule.domain.ItinerarySchedule.isNew()",3,1,0,1,0
"me.umov.business.taskschedule.domain.ItinerarySchedule.startDateIsGreaterThanEndDate()",2,1,5,1,0
"me.umov.business.domain.rule.task.ShouldHaveValidSituationLifeCicle.addSituationError(ArrayList<RuleMessage> messages)",2,1,3,1,1
"me.umov.business.domain.rule.task.ShouldHaveValidSituationLifeCicle.isNewSituationNotPermitted(List<TaskSituation> permittedSituations)",2,1,2,1,1
"me.umov.business.infrastructure.cron.RundeckSchedulerCronProvider.generateJobCommand(String queueData)",2,1,2,1,1
"me.umov.business.domain.rule.task.ShouldHaveValidFinalHour.hasFinalDateAndHour()",2,1,2,1,0
"me.umov.business.domain.rule.task.ShouldHaveValidFinalHour.hasInitialDateAndHour()",2,1,2,1,0
"me.umov.business.application.service.DistributionTask.isEmpty(List list)",2,1,1,1,1
"me.umov.business.domain.model.builder.BaseLoader.loadById(IOperationDTO<TModel> dto)",2,1,1,1,1
"me.umov.business.taskschedule.anticorruption.relationship.AbstractItineraryRelationshipConverter.getClientId()",2,1,1,1,0
"me.umov.business.taskschedule.domain.ItinerarySchedule.firstItinerary()",2,1,1,1,0
"me.umov.business.application.model.WorkJourneyDayModel.setClientId(Long clientId)",2,1,0,1,1
"me.umov.business.application.model.WorkJourneyDayModel.setFinalHour1(LocalTime finalHour1)",2,1,0,1,1
"me.umov.business.application.model.WorkJourneyDayModel.setFinalHour2(LocalTime finalHour2)",2,1,0,1,1
"me.umov.business.application.model.WorkJourneyDayModel.setFinalHour3(LocalTime finalHour3)",2,1,0,1,1
"me.umov.business.application.model.WorkJourneyDayModel.setInitialHour1(LocalTime initialHour1)",2,1,0,1,1
"me.umov.business.application.model.WorkJourneyDayModel.setInitialHour2(LocalTime initialHour2)",2,1,0,1,1
"me.umov.business.application.model.WorkJourneyDayModel.setInitialHour3(LocalTime initialHour3)",2,1,0,1,1
"me.umov.business.application.model.WorkJourneyDayModel.setWeekday(DayOfWeek weekday)",2,1,0,1,1
"me.umov.business.application.model.WorkJourneyModel.setActive(BooleanStatus active)",2,1,0,1,1
"me.umov.business.application.model.WorkJourneyModel.setAlternativeIdentifier(String alternativeIdentifier)",2,1,0,1,1
"me.umov.business.application.model.WorkJourneyModel.setClientId(Long clientId)",2,1,0,1,1
"me.umov.business.application.model.WorkJourneyModel.setDays(List<WorkJourneyDayModel> days)",2,1,0,1,1
"me.umov.business.application.model.WorkJourneyModel.setDescription(String description)",2,1,0,1,1
"me.umov.business.application.model.WorkJourneyModel.setTaskCreationValidation(WorkdayTaskCreationValidation taskCreationValidation)",2,1,0,1,1
"me.umov.business.domain.client.Client.Client(Long id)",2,1,0,1,1
"me.umov.business.domain.client.Client.setDescription(String description)",2,1,0,1,1
"me.umov.business.domain.client.Client.setSystemParameters(SystemParameters systemParameters)",2,1,0,1,1
"me.umov.business.domain.servicelocal.Address.setCity(String city)",2,1,0,1,1
"me.umov.business.domain.servicelocal.Address.setFindGeoPosition(boolean isToSearchGeoCoder)",2,1,0,1,1
"me.umov.business.domain.servicelocal.Address.setGeoCoordinate(String geoCoordinate)",2,1,0,1,1
"me.umov.business.domain.servicelocal.Address.setState(String state)",2,1,0,1,1
"me.umov.business.domain.servicelocal.Address.setStreet(String street)",2,1,0,1,1
"me.umov.business.domain.servicelocal.Address.setZipCode(String zipCode)",2,1,0,1,1
"me.umov.business.infrastructure.cron.RundeckSchedulerCronProvider.setRegion(String region)",2,1,0,1,1
"me.umov.business.infrastructure.cron.RundeckSchedulerCronProvider.setTaskSchedulerQueueUrl(String taskSchedulerQueueUrl)",2,1,0,1,1
"me.umov.business.infrastructure.serialization.HibernateProxyTypeAdapter.HibernateProxyTypeAdapter(Gson context)",2,1,0,1,1
"me.umov.business.recurrence.domain.RecurrenceConfiguration.setEnds(RecurrenceEndsConfiguration ends)",2,1,0,1,1
"me.umov.business.recurrence.domain.RecurrenceConfiguration.setRepeatEvery(RecurrenceRepeatConfiguration repeatEvery)",2,1,0,1,1
"me.umov.business.recurrence.domain.RecurrenceConfiguration.setRepeatMode(RecurrenceRepeatMode repeatMode)",2,1,0,1,1
"me.umov.business.recurrence.domain.RecurrenceConfiguration.setWeekdays(List<Integer> weekdays)",2,1,0,1,1
"me.umov.business.recurrence.domain.RecurrenceEndsConfiguration.setDate(LocalDate date)",2,1,0,1,1
"me.umov.business.recurrence.domain.RecurrenceEndsConfiguration.setOcurrences(Long ocurrences)",2,1,0,1,1
"me.umov.business.recurrence.domain.RecurrenceEndsConfiguration.setType(RecurrenceEndType type)",2,1,0,1,1
"me.umov.business.recurrence.domain.RecurrenceRepeatConfiguration.setType(RecurrenceRepeatType type)",2,1,0,1,1
"me.umov.business.recurrence.domain.RecurrenceRepeatConfiguration.setUnit(RecurrenceTimeUnit unit)",2,1,0,1,1
"me.umov.business.recurrence.domain.RecurrenceRepeatConfiguration.setValue(Long value)",2,1,0,1,1
"me.umov.business.servicelocal.domain.ServiceLocalModel.ServiceLocalModel(Long id)",2,1,0,1,1
"me.umov.business.servicelocal.domain.ServiceLocalModel.setActive(BooleanStatus active)",2,1,0,1,1
"me.umov.business.servicelocal.domain.ServiceLocalModel.setAgentResponsible(Long agentResponsible)",2,1,0,1,1
"me.umov.business.servicelocal.domain.ServiceLocalModel.setAlternativeIdentifier(String alternativeIdentifier)",2,1,0,1,1
"me.umov.business.servicelocal.domain.ServiceLocalModel.setClientId(Long clientId)",2,1,0,1,1
"me.umov.business.servicelocal.domain.ServiceLocalModel.setDescription(String description)",2,1,0,1,1
"me.umov.business.servicelocal.domain.ServiceLocalModel.setGeoposition(String geoposition)",2,1,0,1,1
"me.umov.business.shared.domain.event.DomainEventRegistry.setDomainListeners(List<DomainEventListener> domainListeners)",2,1,0,1,1
"me.umov.business.taskschedule.domain.ItinerarySchedule.setActive(BooleanStatus active)",2,1,0,1,1
"me.umov.business.taskschedule.domain.ItinerarySchedule.setAlternativeIdentifier(String alternativeIdentifier)",2,1,0,1,1
"me.umov.business.taskschedule.domain.ItinerarySchedule.setCronId(String cronId)",2,1,0,1,1
"me.umov.business.taskschedule.domain.ItinerarySchedule.setDescription(String description)",2,1,0,1,1
"me.umov.business.taskschedule.domain.ItinerarySchedule.setFinalDate(LocalDate finalDate)",2,1,0,1,1
"me.umov.business.taskschedule.domain.ItinerarySchedule.setInitialDate(LocalDate initialDate)",2,1,0,1,1
"me.umov.business.taskschedule.domain.ItinerarySchedule.setItineraries(List<Itinerary> itineraries)",2,1,0,1,1
"me.umov.business.taskschedule.domain.ItinerarySchedule.setMonthDay(Long monthDay)",2,1,0,1,1
"me.umov.business.taskschedule.domain.ItinerarySchedule.setNextInitialDateToProcess(LocalDate nextInitialDateToProcess)",2,1,0,1,1
"me.umov.business.taskschedule.domain.ItinerarySchedule.setOcurrencesLimit(Long ocurrencesLimit)",2,1,0,1,1
"me.umov.business.taskschedule.domain.ItinerarySchedule.setRecurrenceEndType(RecurrenceEndType recurrenceEndType)",2,1,0,1,1
"me.umov.business.taskschedule.domain.ItinerarySchedule.setRepeatMode(RecurrenceRepeatMode repeatMode)",2,1,0,1,1
"me.umov.business.taskschedule.domain.ItinerarySchedule.setType(ScheduleType type)",2,1,0,1,1
"me.umov.business.taskschedule.domain.ItinerarySchedule.setWeeklyRepetition(Long weeklyRepetition)",2,1,0,1,1
"me.umov.business.application.authorization.JWTService.getJtwSecret()",2,1,0,1,0
"me.umov.business.application.model.Interval.getInterval()",2,1,0,1,0
"me.umov.business.application.model.WorkJourneyDayModel.getClientId()",2,1,0,1,0
"me.umov.business.application.model.WorkJourneyDayModel.getFinalHour1()",2,1,0,1,0
"me.umov.business.application.model.WorkJourneyDayModel.getFinalHour2()",2,1,0,1,0
"me.umov.business.application.model.WorkJourneyDayModel.getFinalHour3()",2,1,0,1,0
"me.umov.business.application.model.WorkJourneyDayModel.getInitialHour1()",2,1,0,1,0
"me.umov.business.application.model.WorkJourneyDayModel.getInitialHour2()",2,1,0,1,0
"me.umov.business.application.model.WorkJourneyDayModel.getInitialHour3()",2,1,0,1,0
"me.umov.business.application.model.WorkJourneyDayModel.getWeekday()",2,1,0,1,0
"me.umov.business.application.model.WorkJourneyModel.getActive()",2,1,0,1,0
"me.umov.business.application.model.WorkJourneyModel.getAlternativeIdentifier()",2,1,0,1,0
"me.umov.business.application.model.WorkJourneyModel.getClientId()",2,1,0,1,0
"me.umov.business.application.model.WorkJourneyModel.getDays()",2,1,0,1,0
"me.umov.business.application.model.WorkJourneyModel.getDescription()",2,1,0,1,0
"me.umov.business.application.model.WorkJourneyModel.getTaskCreationValidation()",2,1,0,1,0
"me.umov.business.domain.client.Client.getDescription()",2,1,0,1,0
"me.umov.business.domain.client.Client.getSystemParameters()",2,1,0,1,0
"me.umov.business.domain.servicelocal.Address.getCity()",2,1,0,1,0
"me.umov.business.domain.servicelocal.Address.getCountry()",2,1,0,1,0
"me.umov.business.domain.servicelocal.Address.getNeighborhood()",2,1,0,1,0
"me.umov.business.domain.servicelocal.Address.getState()",2,1,0,1,0
"me.umov.business.domain.servicelocal.Address.getStreet()",2,1,0,1,0
"me.umov.business.domain.servicelocal.Address.getStreetComplement()",2,1,0,1,0
"me.umov.business.domain.servicelocal.Address.getStreetNumber()",2,1,0,1,0
"me.umov.business.domain.servicelocal.Address.getStreetType()",2,1,0,1,0
"me.umov.business.domain.servicelocal.Address.getZipCode()",2,1,0,1,0
"me.umov.business.domain.servicelocal.Address.isFindGeoPosition()",2,1,0,1,0
"me.umov.business.recurrence.domain.RecurrenceConfiguration.RecurrenceConfiguration()",2,1,0,1,0
"me.umov.business.recurrence.domain.RecurrenceConfiguration.getEnds()",2,1,0,1,0
"me.umov.business.recurrence.domain.RecurrenceConfiguration.getRepeatEvery()",2,1,0,1,0
"me.umov.business.recurrence.domain.RecurrenceConfiguration.getRepeatMode()",2,1,0,1,0
"me.umov.business.recurrence.domain.RecurrenceConfiguration.getWeekdays()",2,1,0,1,0
"me.umov.business.recurrence.domain.RecurrenceEndsConfiguration.RecurrenceEndsConfiguration()",2,1,0,1,0
"me.umov.business.recurrence.domain.RecurrenceEndsConfiguration.getDate()",2,1,0,1,0
"me.umov.business.recurrence.domain.RecurrenceEndsConfiguration.getOcurrences()",2,1,0,1,0
"me.umov.business.recurrence.domain.RecurrenceEndsConfiguration.getType()",2,1,0,1,0
"me.umov.business.recurrence.domain.RecurrenceRepeatConfiguration.RecurrenceRepeatConfiguration()",2,1,0,1,0
"me.umov.business.recurrence.domain.RecurrenceRepeatConfiguration.getType()",2,1,0,1,0
"me.umov.business.recurrence.domain.RecurrenceRepeatConfiguration.getUnit()",2,1,0,1,0
"me.umov.business.recurrence.domain.RecurrenceRepeatConfiguration.getValue()",2,1,0,1,0
"me.umov.business.servicelocal.domain.ServiceLocalModel.ServiceLocalModel()",2,1,0,1,0
"me.umov.business.servicelocal.domain.ServiceLocalModel.getActive()",2,1,0,1,0
"me.umov.business.servicelocal.domain.ServiceLocalModel.getAgentResponsible()",2,1,0,1,0
"me.umov.business.servicelocal.domain.ServiceLocalModel.getAlternativeIdentifier()",2,1,0,1,0
"me.umov.business.servicelocal.domain.ServiceLocalModel.getClientId()",2,1,0,1,0
"me.umov.business.servicelocal.domain.ServiceLocalModel.getDescription()",2,1,0,1,0
"me.umov.business.servicelocal.domain.ServiceLocalModel.getGeoposition()",2,1,0,1,0
"me.umov.business.taskschedule.domain.ItinerarySchedule.getActive()",2,1,0,1,0
"me.umov.business.taskschedule.domain.ItinerarySchedule.getAlternativeIdentifier()",2,1,0,1,0
"me.umov.business.taskschedule.domain.ItinerarySchedule.getCronId()",2,1,0,1,0
"me.umov.business.taskschedule.domain.ItinerarySchedule.getDescription()",2,1,0,1,0
"me.umov.business.taskschedule.domain.ItinerarySchedule.getFinalDate()",2,1,0,1,0
"me.umov.business.taskschedule.domain.ItinerarySchedule.getInitialDate()",2,1,0,1,0
"me.umov.business.taskschedule.domain.ItinerarySchedule.getItineraries()",2,1,0,1,0
"me.umov.business.taskschedule.domain.ItinerarySchedule.getMonthDay()",2,1,0,1,0
"me.umov.business.taskschedule.domain.ItinerarySchedule.getNextInitialDateToProcess()",2,1,0,1,0
"me.umov.business.taskschedule.domain.ItinerarySchedule.getOcurrencesLimit()",2,1,0,1,0
"me.umov.business.taskschedule.domain.ItinerarySchedule.getRecurrenceEndType()",2,1,0,1,0
"me.umov.business.taskschedule.domain.ItinerarySchedule.getRepeatMode()",2,1,0,1,0
"me.umov.business.taskschedule.domain.ItinerarySchedule.getType()",2,1,0,1,0
"me.umov.business.taskschedule.domain.ItinerarySchedule.getWeeklyRepetition()",2,1,0,1,0
"me.umov.business.application.model.WorkJourneyDayModel.WorkJourneyDayModel()",1,1,0,1,0
"me.umov.business.application.model.WorkJourneyModel.WorkJourneyModel()",1,1,0,1,0
"me.umov.business.application.service.DistributionTask.getAgentAvailable(TaskModel taskModel, RuleRequestDTO dto)",0,1,0,1,2
"me.umov.business.domain.model.builder.BaseLoader.load(TModel model, IOperationDTO<TModel> dto)",0,1,0,1,2
"me.umov.business.taskschedule.anticorruption.relationship.AbstractItineraryRelationshipConverter.addNewRelationship(Itinerary itinerary, Long id)",0,1,0,1,2
"me.umov.business.domain.model.builder.BaseLoader.getOperationValidationBuilder(Operation operation)",0,1,0,1,1
"me.umov.business.taskschedule.anticorruption.relationship.AbstractItineraryRelationshipConverter.getEntityModel(ERel entityRelationship)",0,1,0,1,1
